RT @ACEoutdaMO #imsoMoCity .... RT @QDaDon : Freestylin the whole Mo City Don Freestyle with Ro ...,"['Freestylin', 'City']",train/tweet.train.tok.en-181.txt
14:14,['14:14'],train/tweet.train.tok.en-195.txt
Bob and Larry are my new best friends at work ! http://twitpic.com/31b0ax,"['Bob', 'work', 'Larry', 'friends']",train/tweet.train.tok.en-618.txt
@MircndaKerr oh nasty pervert lol,"['@MircndaKerr', 'nasty']",train/tweet.train.tok.en-624.txt
Goodmorning :),['Goodmorning'],train/tweet.train.tok.en-142.txt
@jncoward the bBr aliases don't add a space,"['add', 'aliases', 'space']",train/tweet.train.tok.en-156.txt
RT @jkchampion : The Red Bandana : An Argument for Walking - TribLocal http://bit.ly/aGPvOi,"['Red', 'Bandana', 'Argument']",train/tweet.train.tok.en-630.txt
"RT @DaEnviedQtNae : Talk shit about someone else situation , but yours is worse than theres #whodoesthat","['shit', 'Talk', 'worse', 'situation']",train/tweet.train.tok.en-383.txt
Things that should be illegal : wearing Ed Hardy to the Apple store . #gtfo,"['Apple', 'Hardy', 'store']",train/tweet.train.tok.en-397.txt
Cheer for the toronto raptors . #WhoDoesThat,"['raptors', 'toronto', 'Cheer']",train/tweet.train.tok.en-368.txt
Falling asleep with this caprisun in my mouth #hurt,"['mouth', 'caprisun', 'Falling', 'asleep']",train/tweet.train.tok.en-340.txt
Gradpics Today <3 !!,"['Gradpics', 'Today']",train/tweet.train.tok.en-12.txt
It's Been Coldd :/ iGuess It's Better Than Beingg Hot Tho . Where Do Yuhh Live At ? @iKnow_YouWantMe,"['Coldd', 'Than', 'Beingg', 'Hot']",train/tweet.train.tok.en-426.txt
I LOVE MY CELTICS !!!,['!!!'],train/tweet.train.tok.en-432.txt
Celtics 1-0 Heat 0-1 now that is how you start off the season :),"['Heat', '1-0', '0-1', 'start', 'season', 'Celtics']",train/tweet.train.tok.en-354.txt
"So I told @ela_sr I was gonna tweet from my gate , this is my tweet , there's some cute guys in here . Hollaaaaa","['guys', 'tweet', 'cute']",train/tweet.train.tok.en-591.txt
@miox4u noo ... Sostar !!!!,['Sostar'],train/tweet.train.tok.en-585.txt
@HollaAtBeanZ lol you good just want to give credit where credit is due whensending to radio or television cats needs their royalties no mean !,"['give', 'television', 'royalties', 'credit', 'good', 'radio']",train/tweet.train.tok.en-208.txt
"If you're happy and you know it , SUCK MY DICK .","['happy', 'it', '.']",train/tweet.train.tok.en-234.txt
RT @PrettiYungTing : Lately I've been going to bed and waking up with one thing on my mind,"['bed', 'mind', '@PrettiYungTing', 'waking', 'thing']",train/tweet.train.tok.en-552.txt
I don't see how a pumpkin patch can be more sincere than this one,"['patch', 'sincere', 'pumpkin']",train/tweet.train.tok.en-546.txt
RT @hotjacques : Chicago Jacques !!!,"['Chicago', 'Jacques']",train/tweet.train.tok.en-220.txt
RT @bianca7022 : #howcome everything that looks good on the outside is usually SHIT inside !?,"['that', 'looks', 'good']",train/tweet.train.tok.en-977.txt
Having a minor panic attack . Hoping that my computer sorts itself out before tonight !,"['tonight', 'computer', 'Hoping', 'attack', 'sorts', 'panic']",train/tweet.train.tok.en-963.txt
I bought it in August brand new . The screen was fine yesterday and it wasn't in water @androidandme,"['yesterday', 'new', 'bought', 'screen', 'water', 'brand']",train/tweet.train.tok.en-793.txt
"@Melinda559 ha , well not really ! I keep thinking it will dry up , but then I get soaked when I walk outside !!","['@Melinda559', 'soaked', 'dry', 'thinking', 'walk', 'really']",train/tweet.train.tok.en-787.txt
I fucks with the charms blood #dontJudgeMe lol http://plixi.com/p/53238106,"['fucks', 'charms', 'blood']",train/tweet.train.tok.en-778.txt
I taught my brother what herpes is cause one of my names for a game I play is mouthherpes . xDD,"['play', 'game', 'names', 'taught', 'herpes', 'mouthherpes', 'brother']",train/tweet.train.tok.en-750.txt
Well looks like I'm going to have to take trip to ATL to see @MissLondon2U,"['take', 'looks', 'trip', 'to']",train/tweet.train.tok.en-988.txt
@Piinky_Bby nothing much ... how you doing,[],train/tweet.train.tok.en-744.txt
"@timhaines I don't see why a consumer should care about how much effort went into a product , they pay for what they get out of it .","['@timhaines', 'effort', 'consumer', 'care']",train/tweet.train.tok.en-752.txt
Tanger Outlet Centers Announces Expanded Technology Advances and Social Media ... - MarketWatch ( press release ) http://sns.ly/oIV55,"['Social', 'Advances', 'Centers', 'Tanger', 'Technology', 'MarketWatch', 'Media', 'Outlet', 'Expanded']",train/tweet.train.tok.en-746.txt
#HowCome every NFL player does the Dougie,"['the', 'Dougie', 'player']",train/tweet.train.tok.en-791.txt
Glee is doing Rocky Horror Picture Show starting now !! Super excited !!,"['Rocky', 'Glee', 'Horror', 'excited', 'Picture', 'Show']",train/tweet.train.tok.en-949.txt
@MiaRaven Well my hair is Auburn too ... one of the reason I loved my ex was is very pretty orange car .,"['orange', 'reason', 'hair', 'pretty', 'ex', 'loved', 'car', 'Auburn']",train/tweet.train.tok.en-785.txt
The whold fucking 300 wing smells like cinnamon bunzzzz . Thanks culinary arts . High five .,"['cinnamon', 'smells', 'bunzzzz', 'whold', 'fucking', '300', 'culinary', 'wing', 'arts']",train/tweet.train.tok.en-975.txt
"Options and : mom , special someone , brother/sister , dad , grandparent , or best friend","['dad', 'grandparent', 'friend', 'mom', 'best']",train/tweet.train.tok.en-961.txt
@Fucking_Bear most annoying song ever .,"['song', '@Fucking_Bear', 'annoying']",train/tweet.train.tok.en-550.txt
#TeamCeltics . Lakers we coming for you .,"['#TeamCeltics', 'Lakers', 'coming']",train/tweet.train.tok.en-236.txt
"@BelletheQUEEN eh , idk ... I think I could do it , but to actually GET there , you hafta be a groupie .. unless leBron walks through my front door","['walks', 'door', 'leBron', 'front']",train/tweet.train.tok.en-222.txt
Say Anything with boyfriend . :)),"['boyfriend', 'Say']",train/tweet.train.tok.en-544.txt
"I hate how I am sometimes , it really sucks and I over think .","['sucks', 'hate']",train/tweet.train.tok.en-578.txt
Self control application again . Geniusness .,"['Geniusness', 'application', 'control']",train/tweet.train.tok.en-593.txt
RT @ToneBlue_MADE : I rather watch water boil ......,"['watch', 'water', 'boil']",train/tweet.train.tok.en-587.txt
@OsoSpoety -__- BOOF !,"['!', '@OsoSpoety']",train/tweet.train.tok.en-424.txt
Texas Rangers are in the World Series ! Go Rangers !!!!!!!!! http://fb.me/D2LsXBJx,"['Series', 'Texas', 'Rangers']",train/tweet.train.tok.en-10.txt
Sure wish I could ride to my meeting tomorrow dang tire,"['tomorrow', 'dang', 'meeting', 'ride', 'tire']",train/tweet.train.tok.en-342.txt
In one of the worst moods ever .,['moods'],train/tweet.train.tok.en-356.txt
check out Kylie Minogue North American Tour 2011 http://t.co/0RbKfcH via @kylieminogue,"['Kylie', 'Minogue', 'American', '2011', 'North', 'Tour']",train/tweet.train.tok.en-430.txt
RT @vanessarae1 : JOHN YOU STILL GOT IT BUDDY HOLY CRAAAAAAAAAAAAAP #GLEE,"['HOLY', '#GLEE', '@vanessarae1']",train/tweet.train.tok.en-418.txt
@mercedesjay06 of course she can come,"['course', '@mercedesjay06']",train/tweet.train.tok.en-38.txt
@Rockafellaz What are your plans for Halloween ?? I still haven't decided .. :-/,"['decided', 'plans', 'Halloween']",train/tweet.train.tok.en-381.txt
RT @iDAYMION : It's humid as hell out here,"['humid', 'hell']",train/tweet.train.tok.en-395.txt
Uh-oh ! RT @Creativityflow : Time to trim the twitter following tree !,"['twitter', 'trim', 'tree', 'Time']",train/tweet.train.tok.en-140.txt
Ugh i need a new phone > : I ay !,"['new', 'phone', 'need']",train/tweet.train.tok.en-626.txt
"#Photoshop Docs : Remove Creative Suite 5 and CS5 point products | Windows , Mac OS : The Adobe Applicati ... http://bit.ly/ckKONZ #photography","['CS5', 'Windows', 'Remove', 'Adobe', 'Applicati', 'Mac', 'products', 'Suite', 'Creative', '#Photoshop', ':']",train/tweet.train.tok.en-632.txt
4 points .... 17 assists !!!! #Rondo,"['assists', '#Rondo', 'points']",train/tweet.train.tok.en-154.txt
RT @D_O_P_E : if a Gay dude drinking ' Kool-Aid ... socks another Gay dude drinking ' Kool-Aid ... is that Fruit Punch ? < -____-,"['Punch', 'drinking', 'Fruit', 'socks', 'dude', 'Kool-Aid', 'Gay']",train/tweet.train.tok.en-168.txt
@TheDiLLon1 awesome ... I'm still working on the website,"['website', 'working']",train/tweet.train.tok.en-183.txt
@LogikalDeuce LMAO .. aye young Jedi be smooth hahaha,"['hahaha', 'young', 'smooth']",train/tweet.train.tok.en-829.txt
RT @TupacQuote : The Only Thing That Comes to A Sleeping Man is Dreams ..,"['Sleeping', 'Man', 'Thing', 'Dreams']",train/tweet.train.tok.en-197.txt
Just got done at the post office .... So ... many ... cookies ...,"['post', 'office', 'cookies']",train/tweet.train.tok.en-801.txt
Tonight's show can be streamed here over at @phishtube http://fb.me/EkXaWwwU,"['streamed', ""Tonight's"", '@phishtube', 'show']",train/tweet.train.tok.en-815.txt
Fwd : Crvena Zvezda vs Borac Cacak Prediction In Serbian Lav Cup Â« Hollywood Picker - ... http://ff.im/sIROb,"['Borac', 'Hollywood', 'Cacak', 'Crvena', 'Prediction', 'Serbian', 'Picker', 'Zvezda']",train/tweet.train.tok.en-814.txt
Cousin probably mad i woke her up ! SORRY !,"['mad', 'her', 'woke', 'Cousin']",train/tweet.train.tok.en-800.txt
"Guys try do a geordie accent , ohhhh I hear a door open has Harry finisehed on the toilet now :) ( @tommcfly live on http://twitcam.com/2iy53 )","['door', 'Harry', 'finisehed', 'accent', 'toilet', 'geordie', 'open']",train/tweet.train.tok.en-828.txt
RT @_twinklyToes What was that dance Nicki just did I was cracking up,"['Nicki', 'dance', 'cracking']",train/tweet.train.tok.en-196.txt
"@RinaRo lmaoo ohhh yeah he the one that came to the car gbr ! and she like I'm rena with the "" e ""","['rena', 'car', 'gbr']",train/tweet.train.tok.en-182.txt
@Chief_Inspector I got some inking done on him this morning . Not long now .,"['inking', '@Chief_Inspector']",train/tweet.train.tok.en-169.txt
o_o lol RT @ImKASEBeech I Herd You Was Good With Themm Softt Lips,"['Lips', 'Good', 'Softt']",train/tweet.train.tok.en-633.txt
Serious RT @FadFixation : Lmao ! That's sad ... RT @GiftedGentleman : Id be a virgin RT @MsTasia2U : #WhatIf men got pregnant instead of women ?,"['virgin', 'men', 'sad', 'pregnant', 'women']",train/tweet.train.tok.en-155.txt
Want To Make $200 Per Day ? http://bit.ly/Home_Work ... internet marketing seminars,"['marketing', 'seminars', 'Make', 'Day', 'internet', '$200']",train/tweet.train.tok.en-141.txt
RT @MsGlitterazzi : Check out my new blog :) Candy Corn Eyes http://t.co/o4prRrG,"['new', 'Eyes', 'Candy', 'Corn', 'blog']",train/tweet.train.tok.en-627.txt
@altgeldshrugged THANK YOU !,[],train/tweet.train.tok.en-394.txt
"in town , dropped off photos , now having lunch !","['lunch', 'town', 'dropped', 'photos']",train/tweet.train.tok.en-380.txt
@MS_OUTTA_ORDA lol it wasnt blood but thanks .,"['thanks', 'blood']",train/tweet.train.tok.en-39.txt
Low blow RT @j0vithibbs : @jamesmayberry cody Billiot ? I need to go follow him,"['@jamesmayberry', 'Billiot', 'blow', 'follow', 'cody']",train/tweet.train.tok.en-419.txt
"RT @bitterwedphotog : Coordinatard , walking behind the couple during the grand entrance staring at your phone looks fucking magical in picture ...","['magical', 'couple', 'phone', 'Coordinatard', 'staring', '@bitterwedphotog', 'grand', 'entrance']",train/tweet.train.tok.en-357.txt
We Built This City - Jefferson Starship #nowplaying,"['Built', 'Jefferson', 'Starship', 'City']",train/tweet.train.tok.en-431.txt
"Just watched the Jersey Shore episode of Southpark . Really don't like South park , but that was hilarious !!!!!!!","['watched', 'hilarious', 'South', 'episode', 'Jersey', 'Southpark', 'park', 'Shore']",train/tweet.train.tok.en-11.txt
UK net economy ' worth billions ' : A study into how much the internet contributes to the UK economy says it is a lar ... http://bbc.in/9pS52c,"['a', 'study', 'economy', 'net', 'internet', 'contributes', 'worth']",train/tweet.train.tok.en-425.txt
Another timeout by teenager in a suit . The Miami Heat HAVE A LOT OF WORK TO DO .,"['Heat', 'suit', 'timeout', '.', 'teenager', 'Miami']",train/tweet.train.tok.en-343.txt
reading harry potter in bed ! waiting for the new south park to come on,"['new', 'waiting', 'south', 'harry', 'reading', 'potter', 'park']",train/tweet.train.tok.en-586.txt
Not too bad for missing two labs before that !,"['labs', 'bad', 'missing']",train/tweet.train.tok.en-592.txt
"Heading to Rock and Rave but can the bus driver find it ? @Rock -n-Rave , check it out '","['bus', 'Heading', 'Rock', 'driver', 'Rave']",train/tweet.train.tok.en-579.txt
Did a little cleaning Around the house . Took a nice HOT shower Now about to chill on here for about 15/30 minutes who knows,"['cleaning', 'shower', 'chill', 'house', 'who']",train/tweet.train.tok.en-223.txt
THE HEAT WON'T BE READY ITIL JANUARY BUT WE WILL,['WILL'],train/tweet.train.tok.en-545.txt
Thompson Says PayPal's Growth Outside U.S. Is `Enormous ' : Video : Oct . 27 ( Bloomberg ) -- Scott ... http://bit.ly/cWkm3U http://bit.ly/82hPkw,"['Growth', ""PayPal's"", '`Enormous', 'Thompson', '...']",train/tweet.train.tok.en-551.txt
@Harmalicious but it's healthy because it has spinach !! ;),"['spinach', 'healthy', '@Harmalicious']",train/tweet.train.tok.en-237.txt
@sumayalina wow hahaha so classy of him ... and they said chivalry is dead . Lmao,"['chivalry', 'dead', 'classy']",train/tweet.train.tok.en-960.txt
O_o,['O_o'],train/tweet.train.tok.en-974.txt
that was supposed to say * just,"['supposed', 'say']",train/tweet.train.tok.en-784.txt
"RT @HOWbrand : Job Of The Day : Senior Creative Director GrubHub , Chicago GrubHub is looking for a Senior Creative Director to lea ... http ...","['Creative', 'Senior', 'Chicago', 'Director', 'GrubHub', 'Job']",train/tweet.train.tok.en-948.txt
@biggstep lol I am innocent !,"['@biggstep', 'innocent']",train/tweet.train.tok.en-790.txt
GM .. @manique79,"['..', '@manique79']",train/tweet.train.tok.en-747.txt
it's pretty funny though,"['pretty', 'funny']",train/tweet.train.tok.en-753.txt
"@TheCodySimpson : you and my life , my everything .. follow me please !","['@TheCodySimpson', 'follow', 'life']",train/tweet.train.tok.en-757.txt
Wheee !! (@ California Screamin ' ) http://4sq.com/647xJy,"['California', 'Screamin', 'Wheee']",train/tweet.train.tok.en-743.txt
"@xiHeartRandomxjust wait , so are you gonna see justin bieber movie about his true life","['bieber', 'see', 'movie', 'true', 'justin', 'life']",train/tweet.train.tok.en-970.txt
That's one of my favorite videos ! RT @oh_so_coco : This is going to be part of my morning routine starting tomorrow - http://bit.ly/4JqwE6,"['routine', 'tomorrow', 'videos', 'favorite', 'morning']",train/tweet.train.tok.en-964.txt
#moviesondemand people are crazy to leave the party now ! @mombloggersclub,"['leave', 'crazy', '#moviesondemand', 'people', 'party']",train/tweet.train.tok.en-794.txt
@sashabuttons yes !,['yes'],train/tweet.train.tok.en-780.txt
Owen suffers fresh injury blow - http://newzfor.me/?98s3,"['Owen', 'suffers', 'injury', 'fresh', 'blow']",train/tweet.train.tok.en-958.txt
MATCHES YA FACE SO YOU COOL . RT @iMsOdolly : @BaGzDaBoSS its growing but its at this ugly stage :(,"['growing', 'stage', 'this', 'ugly', ':(']",train/tweet.train.tok.en-569.txt
The Modern Vacation : With Exâs and New Partners http://t.co/dt0o56b,"['New', 'Partners', 'Vacation', 'Exâ\x80\x99s', 'Modern']",train/tweet.train.tok.en-233.txt
women music and pineapple @KarinaBradley What are three things you guys just cant live without ? #tellme,"['music', 'pineapple', 'guys', 'things', 'live', 'women']",train/tweet.train.tok.en-555.txt
Umm @Twitter took away my favorites and my Dm's from Aaron ! Lol Naw this is serious ! and slackness .,"['favorites', 'Aaron', ""Dm's"", '@Twitter', 'serious']",train/tweet.train.tok.en-541.txt
@miko_lee Wow ! One of your best self portraits ever ! http://yfrog.com/mryqqj,['portraits'],train/tweet.train.tok.en-227.txt
@PinkstarBarbie because i can never have what i want,"['@PinkstarBarbie', 'want']",train/tweet.train.tok.en-596.txt
"I wanna see #drake and #llcoolj do a colab together , who's with me ?","['#llcoolj', 'colab', '#drake']",train/tweet.train.tok.en-582.txt
RT @kamilaluvsdemi : @IselgomezI don really know where i would be without you and Demi <3 i love youuuu,"['Demi', 'really']",train/tweet.train.tok.en-29.txt
Always caring about other muhfckers feelings,"['muhfckers', 'caring', 'feelings']",train/tweet.train.tok.en-409.txt
hehehe its gonna b a good day,"['good', 'day']",train/tweet.train.tok.en-347.txt
Need someone to cheers me up such as you :),"['Need', 'cheers']",train/tweet.train.tok.en-421.txt
"Calgary 1980 PONTIAC TRANS AM T TOPS $ 4,900 . 00 OVER 175 CARS TRUCKS AND SUV'S 90 DAY WARRENTY ... http://tinyurl.com/239fktn","['Calgary', '1980', '90', ""SUV'S"", '...', '175']",train/tweet.train.tok.en-15.txt
RT @BarackObama : RT @HarryReid : This election is too important . #dontwait until itâs too late . http://OFA.BO/dontwait #nvsen,"['important', '@HarryReid', 'election', 'late', '@BarackObama']",train/tweet.train.tok.en-435.txt
@RadioKillah3 I'm here are the game ! But not with the tickets from your brother . Lol,"['game', 'tickets', '@RadioKillah3', 'brother']",train/tweet.train.tok.en-353.txt
@Kelso1220 I take it you don't like wearing them either ? ;),"['like', 'wearing']",train/tweet.train.tok.en-384.txt
Lol .... I know that's right ..... RT @TheBAL_Project @Ladimusician and thank God 4 deliverance .... Hiiiiya,"['deliverance', 'know', 'right', 'God']",train/tweet.train.tok.en-390.txt
Having a good laugh on my ï£«m Cc : @HerRoyalSexynez,"['good', 'laugh']",train/tweet.train.tok.en-179.txt
Cut it out joey ... * talking to myself *,"['joey', 'out']",train/tweet.train.tok.en-623.txt
@rainbowsora wait a second ... how late do you eat ?!? It's like dinnertime here !,"['late', 'eat', 'dinnertime']",train/tweet.train.tok.en-145.txt
Making moves ! are you ? http://www.youtube.com/watch?v=WOpZ5ppKeMc @JefeMcK dude this is great find ! #TAG,"['Making', 'moves']",train/tweet.train.tok.en-151.txt
"its sad that im just now watching the Britney #Glee episode , smh","['Britney', '#Glee', 'watching']",train/tweet.train.tok.en-637.txt
"I upload a YouTube video -- "" DEMAND IT "" vote for Pop artist Flawless to perform @ Z10 ... http://youtu.be/TVknK9nLRks?a","['Pop', 'artist', 'upload', 'video', 'Flawless', 'YouTube']",train/tweet.train.tok.en-804.txt
Mayo is some nasty shit why would you have a commercial for that crap ?,"['crap', 'commercial', 'shit', 'Mayo', 'nasty']",train/tweet.train.tok.en-810.txt
@MsFrancesca_xo LOL W/E WHY ARE YOU UP ?,['?'],train/tweet.train.tok.en-838.txt
"http://bit.ly/cLRm23 <-- #ICONLOUNGE 257 Trinity Ave , Downtown Atlanta ... Party This Wednesday ! RT","['Party', 'Atlanta', 'Wednesday']",train/tweet.train.tok.en-186.txt
- $20 in advance via http://bit.ly/bxPTqn- $25 at the door- Party with Chicago's elite- Network opportunities,"['$20', 'Party', 'elite-', 'Network', 'opportunities', 'advance']",train/tweet.train.tok.en-192.txt
"Early Bird Special : Conscious Capitalism , New Business Model for 21st Century in Online MasterClass - http://eepurl.com/bqSUP","['New', 'MasterClass', 'Bird', 'Model', 'Early', 'Century', 'Conscious', 'Online', 'Capitalism', 'Business']",train/tweet.train.tok.en-193.txt
"-sees ' runaway ' on itunes- ' OH I HAVE RUNAWAY FROM KANYE ? ' -checks again- ' oh , it's dbsk from trick . __ . '","['itunes-', 'on']",train/tweet.train.tok.en-839.txt
Perogies at PYT ! Bacon Cheeseburger Perogies ? YUP . Pumpkin Perogies with brown sugar & ice cream ? YUP . http://on.fb.me/boUPsZ ( via @tommyup ),"['Cheeseburger', 'at', 'Pumpkin', 'Perogies', 'cream', 'ice', 'Bacon', 'brown', 'sugar']",train/tweet.train.tok.en-187.txt
@meaghan_face herp derp,"['derp', 'herp']",train/tweet.train.tok.en-811.txt
@InsolentPuffin ha ... a little sum to smoke and ride to,"['smoke', '@InsolentPuffin', 'ride', 'little']",train/tweet.train.tok.en-805.txt
@TeamCSimpsPA OMG your from PA ? i am too (: where abouts ?,['am'],train/tweet.train.tok.en-150.txt
@ troy smith is about to finish the rest of the season for the 49ers ... he's gonna get them a win this week,"['week', 'smith', 'season', 'finish', 'win', 'troy']",train/tweet.train.tok.en-636.txt
Check out Cooking How-To : Homemade Frisco Melts on Tales of a midwestern Housewife ! http://b2l.me/a2w2df,"['Cooking', 'Frisco', 'midwestern', 'Homemade', 'Housewife', 'Melts']",train/tweet.train.tok.en-622.txt
"@KNIGHTrider233 ha ! I seriously can't wait for May ! Damn , its gonna be fun !","['wait', 'fun']",train/tweet.train.tok.en-144.txt
PS : Hearing the The Early Show cast get outraged by Four Loko was hilarious . Made my morning and subsequent day . #ParentsJustDontUnderstand,"['cast', 'Loko', 'hilarious', 'Early', 'Show']",train/tweet.train.tok.en-178.txt
last day of getting the rest of my things done for tally ! Hair appiontment tomorrow .,"['Hair', 'appiontment', 'things', 'tomorrow', 'tally']",train/tweet.train.tok.en-391.txt
@caliboyheard04 kay !,['kay'],train/tweet.train.tok.en-385.txt
@TheRealExodus okay so we are cool I wasn't sure Smh I have people saying ridiculous stuff all day :( so sorry,"['ridiculous', 'cool', 'saying', 'people', 'day', 'stuff']",train/tweet.train.tok.en-434.txt
I'm about to punch the girl behind me like Helga on #HeyArnold used to punch the kid that wheezed .,"['wheezed', '#HeyArnold', 'kid', 'girl', 'punch', 'Helga']",train/tweet.train.tok.en-352.txt
@mello2323 on my way ... Lol,['way'],train/tweet.train.tok.en-346.txt
Next week - TWO morning Zumba classes with me if you're interested - Monday Nov 1st at 8:30 am and Wednesday at ... http://fb.me/KWr0PRQF,"['classes', 'Zumba', 'interested', 'morning']",train/tweet.train.tok.en-14.txt
RT @misspyt19 : This girl breath next to me is on 10 !!!! --- Its probably yours you smell,"['breath', 'girl', 'smell']",train/tweet.train.tok.en-420.txt
RT @FUCK_U_THhater : anyone here who wants to talk ? >>> =D,"['talk', '@FUCK_U_THhater']",train/tweet.train.tok.en-408.txt
Bbm yawn face * Man that #napflow felt so refreshing .,"['face', 'refreshing', 'felt', '#napflow']",train/tweet.train.tok.en-28.txt
Why D Wade so jealous of LeBron . Just except it LeBron owns south beach !!,"['jealous', 'Wade', 'south', 'LeBron']",train/tweet.train.tok.en-583.txt
Playing Kate Nash and closing my eyes made it seem more like a laundrette in Finsbury Park or Crouch End !,"['Playing', 'Kate', 'Crouch', 'laundrette', 'Finsbury', 'End', 'Nash', 'eyes', 'Park']",train/tweet.train.tok.en-597.txt
"Q : So , if I may ask , how would we "" meet you ... A : Lol . I have no clue and yes I would , i ... : http://yearbook.com/ask/hannaheatsyourheart/pepzw","['no', 'meet', 'clue', 'ask']",train/tweet.train.tok.en-540.txt
I need a shower ! I just got finished cooking in my hospitality & culinary arts class . I smell like a kitchen !!!!!,"['shower', 'hospitality', 'finished', 'culinary', 'cooking', 'kitchen', 'smell', 'class', 'arts']",train/tweet.train.tok.en-226.txt
Young K-pop idols fulfill citizen duties in regional elections . - Girlsâ Generation member Yoona casts her ... http://tumblr.com/xrqnedzoo,"['citizen', 'Young', 'regional', 'idols', 'elections', 'Generation', 'casts', 'Yoona', 'Girlsâ\x80\x99', 'K-pop']",train/tweet.train.tok.en-232.txt
@Orange__Crush lol you're lame ;),['lame'],train/tweet.train.tok.en-554.txt
These gaps really motivate me to make things happen ...,"['happen', 'motivate', 'things', 'gaps']",train/tweet.train.tok.en-568.txt
[ VIP ] ââºâ,"['@Fresh32Prince89', 'x5']",train/tweet.train.tok.en-959.txt
RT @kfryer2012 U needed direction !! And I don't see you that much anyway so #HushIt @chrisjamesmr773 ... ha I guess sister I guess,"['needed', '@chrisjamesmr773', '@kfryer2012', 'direction']",train/tweet.train.tok.en-781.txt
"Restaurant deal : Wah Sing Chinese Restaurant - $25 Gift Certificate , Your Price $2 With Promo Code "" TREAT "" http://bit.ly/bLa8ID","['Restaurant', 'Gift', 'deal', 'Promo', 'Sing', 'Chinese', 'Code', 'Certificate', 'Wah']",train/tweet.train.tok.en-795.txt
@iKeish I am secure .,['secure'],train/tweet.train.tok.en-965.txt
@JoeNBC Sad AND scary so many think like that . Doesn't matter if you're on left or right .,"['Sad', 'scary', 'right', 'matter']",train/tweet.train.tok.en-971.txt
S/O to the dude who just busted his ass in front of me tryna jump over a puddle . Next time bra . LMAO . Funniest ish I've seen all day .,"['puddle', 'busted', 'Funniest', 'tryna', 'Next', 'front', 'time', 'dude', 'day', 'jump', 'who']",train/tweet.train.tok.en-742.txt
shout out to my nigga mike for making varsity his freshman year congratulations brother,"['freshman', 'making', 'varsity', 'year', 'mike', 'congratulations', 'nigga', 'shout']",train/tweet.train.tok.en-756.txt
@vawinetime @lenndevours we may have to crash for that - I hate paying for shipping on anything but can't find NY juice locally to try,"['paying', 'shipping', 'hate', 'juice', 'crash']",train/tweet.train.tok.en-768.txt
hmm iono what game to buy -_- .. any suggestions .. box,"['game', 'buy', 'suggestions']",train/tweet.train.tok.en-998.txt
"as the great @rnbergren would say ... "" Another day another Dollar , 50 cents after taxes ""","['Dollar', 'cents', 'taxes', '50', 'day']",train/tweet.train.tok.en-740.txt
"wind ! D: ewww , gotta put my hair up -___-","['hair', 'put']",train/tweet.train.tok.en-754.txt
@yeaaaitsali thanx sister love yeah lots,"['love', 'lots', 'thanx', 'yeah', 'sister']",train/tweet.train.tok.en-967.txt
"RT @QueenQuen : âDream as if you'll live forever , live as if you'll die today . â","['die', 'today', 'forever', 'live']",train/tweet.train.tok.en-973.txt
@JillWhitfield omg !! you ran into Kim Kardashian 3 times !!! Next time you do get an autograph for me !!!!,"['autograph', 'Kardashian', 'ran', 'Kim']",train/tweet.train.tok.en-783.txt
"@mcruz1205 --- Thank you , and I finally am ...",['finally'],train/tweet.train.tok.en-797.txt
"Oh loblaws you kill me , 4-8","['loblaws', 'kill']",train/tweet.train.tok.en-218.txt
@SimplyMe706 somebody broke yeah gshock ?!? Oh no ! I am completely offended ! -_-,"['gshock', 'broke', 'offended']",train/tweet.train.tok.en-224.txt
I wanna do something tonight .,['tonight'],train/tweet.train.tok.en-542.txt
RT @AntWILD : @blasian_BW @deenoGreen @weareMajor @xannsx Chck out I CAN RAP ! http://youtu.be/mMbNW2mtYw4 & the TAKEOVER ! http://youtu.be ...,"['the', '@deenoGreen', '...']",train/tweet.train.tok.en-556.txt
Video : damnmartin58 : http://tumblr.com/xfknc9shz,"['Video', ':', 'damnmartin58']",train/tweet.train.tok.en-230.txt
@eclecticwhatnot no ma'am . i'z for real .,"['no', ""ma'am"", 'real', '@eclecticwhatnot']",train/tweet.train.tok.en-581.txt
@ThaWorldIsYours you tell me fool smoke sumthin,['smoke'],train/tweet.train.tok.en-595.txt
"I just took "" You walk in a shop you see a boy in only boxers , what happens when this ... "" and got : Part 1 ! Try it : http://tinyurl.com/2dt3o7n","['shop', 'boxers', 'boy', 'happens']",train/tweet.train.tok.en-378.txt
@Suavae202 Hey You !,['Hey'],train/tweet.train.tok.en-350.txt
@BrittyKitty28 ima get me a flip phone for real,"['phone', 'real', 'flip']",train/tweet.train.tok.en-436.txt
@Renrenie @sevina oke ( Y ),['oke'],train/tweet.train.tok.en-422.txt
-is bored out of my MIND because fallout doesn't work on my computer . - It keeps CRASHING !,"['computer', 'fallout', 'work', 'bored']",train/tweet.train.tok.en-16.txt
RT @Ledgerized : Man loses everything in elaborate âFonzieâ scheme . http://bit.ly/9Pj5cf,"['elaborate', 'scheme', 'â\x80\x98Fonzieâ\x80\x99', 'loses', 'Man']",train/tweet.train.tok.en-344.txt
@kaykay2209 HAHA I know ... I said that school was gonna go down the hole after we left,"['hole', 'school']",train/tweet.train.tok.en-393.txt
